,country,region,dept_id,city,address,heat_cycle,creation_date,modified_date,validity_date,archived,emissions,uncertainty,unit,source,unit_id,unit_name,source_id,source_name
233,France,Pays-de-la-Loire,49,Angers,ZUP de Jeanne d'Arc ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.188,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
234,France,Pays-de-la-Loire,49,Angers,CHU Angers ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.179,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
235,France,Pays-de-la-Loire,49,Saumur,Chemin Vert ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.103,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
236,France,Pays-de-la-Loire,49,Andrezé,Réseau de chaleur d'Andrezé ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.318,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
237,France,Pays-de-la-Loire,49,Angers,Réseau d'Orgemont ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.1236923076923077,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
238,France,Pays-de-la-Loire,49,Ecouflant,Réseau de chaleur d'Ecouflant ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.064,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
239,France,Normandie,50,Cherbourg,ZUP d'Octeville ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.059,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
240,France,Normandie,50,Cherbourg,Ilot Divette ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.141,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
241,France,Normandie,50,Le Teilleul,Régie de chauffage au bois ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.052,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
242,France,Champagne,51,Reims,ZUP Laon Neufchâtel ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.227,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
243,France,Champagne,51,Reims,Réseau UIOM de Reims ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.256,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
244,France,Champagne,51,Vitry-le-François,Vitry Habitat ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.21485714285714286,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
245,France,Champagne,51,Epernay,Quartier Bernon ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.262,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
246,France,Champagne,51,Reims,Croix Rouge ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.128,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
247,France,Champagne,52,Chaumont,Réseau de chaleur du sud de la ville de Chaumont ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.007,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
248,France,Champagne,52,Saint-Dizier,Ensemble du Vert Bois ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.186,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
249,France,Champagne,52,Chaumont,La Rochotte ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.292,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
250,France,Pays-de-la-Loire,53,Laval,ZUP de Nicolas ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.231,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
251,France,Grand Est,54,Nancy,Nancy Energie ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.116,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
252,France,Grand Est,54,Vandoeuvre-lès-Nancy,Réseau de Vandoeuvre ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.023,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
253,France,Grand Est,54,Nancy,Haut du Lièvre ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.068,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
254,France,Grand Est,54,Ecrouve,Réseau d'Ecrouve ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.087,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
255,France,Grand Est,55,Bar le Duc,Côte Sainte Catherine ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.257,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
256,France,Grand Est,55,Verdun,ZUP Anthouard ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.055,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
257,France,Grand Est,55,Ligny en Barrois,Ligny en Barrois ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.055,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
258,France,Bretagne,56,Lanester,Réseau de Lanester ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.028,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
259,France,Bretagne,56,Hennebont,Réseau de chaleur Zac Centre ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.064,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
260,France,Bretagne,56,Auray,Réseau de Gumenen ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.104,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
261,France,Bretagne,56,Locminé,Réseau Liger ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.064,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
262,France,Grand Est,57,Metz,Réseau de Metz ,heat,2017-12-01,2019-09-01,2017-01-01,True,0.068,30%,kgCO2e/kWh,Legifrance,27,kgCO2e/kWh,32.0,Legifrance
